breeze	breeze/body/head/1	body/head	head	0.0	0.25	0.0	-0.25	-0.5	-0.25	0.25	0.0	0.25
breeze	breeze/body/head/eyes/0	body/head/eyes	head	0.0	0.25	0.0	-0.3125	-0.3125	-0.2625	0.3125	-0.125	-0.012499988
breeze	breeze/body/head/eyes/1	body/head/eyes	head	0.0	0.25	0.0	-0.25	-0.5	-0.25	0.25	0.0	0.25
breeze	breeze/body/rods/rod_1/0	body/rods/rod_1	chest	0.16238125	0.3125	0.09375	-0.14694765	0.023917347	-0.12092443	0.18126981	0.533693	0.14074025
breeze	breeze/body/rods/rod_2/0	body/rods/rod_2	chest	-0.16238125	0.3125	0.09375	-0.18126981	0.023917347	-0.12092443	0.14694765	0.533693	0.14074025
breeze	breeze/body/rods/rod_3/0	body/rods/rod_3	chest	0.0	0.3125	-0.1875	-0.0625	0.023917764	-0.17322734	0.0625	0.5336929	0.1335997
breeze	breeze/wind_body/wind_bottom/0	wind_body/wind_bottom	chest	0.0	1.5	0.0	-0.15625	-0.4375	-0.15625	0.15625	0.0	0.15625
breeze	breeze/wind_body/wind_bottom/wind_mid/0	wind_body/wind_bottom/wind_mid	chest	0.0	1.0625	0.0	-0.375	-0.375	-0.375	0.375	0.0	0.375
breeze	breeze/wind_body/wind_bottom/wind_mid/1	wind_body/wind_bottom/wind_mid	chest	0.0	1.0625	0.0	-0.25	-0.375	-0.25	0.25	0.0	0.25
breeze	breeze/wind_body/wind_bottom/wind_mid/2	wind_body/wind_bottom/wind_mid	chest	0.0	1.0625	0.0	-0.15625	-0.375	-0.15625	0.15625	0.0	0.15625
breeze	breeze/wind_body/wind_bottom/wind_mid/wind_top/0	wind_body/wind_bottom/wind_mid/wind_top	chest	0.0	0.6875	0.0	-0.5625	-0.5	-0.5625	0.5625	0.0	0.5625
breeze	breeze/wind_body/wind_bottom/wind_mid/wind_top/1	wind_body/wind_bottom/wind_mid/wind_top	chest	0.0	0.6875	0.0	-0.375	-0.5	-0.375	0.375	0.0	0.375
breeze	breeze/wind_body/wind_bottom/wind_mid/wind_top/2	wind_body/wind_bottom/wind_mid/wind_top	chest	0.0	0.6875	0.0	-0.15625	-0.5	-0.15625	0.15625	0.0	0.15625
breeze_wind	breeze_wind/body/head/0	body/head	head	0.0	0.25	0.0	-0.3125	-0.3125	-0.2625	0.3125	-0.125	-0.012499988
breeze_wind	breeze_wind/body/head/1	body/head	head	0.0	0.25	0.0	-0.25	-0.5	-0.25	0.25	0.0	0.25
breeze_wind	breeze_wind/body/head/eyes/0	body/head/eyes	head	0.0	0.25	0.0	-0.3125	-0.3125	-0.2625	0.3125	-0.125	-0.012499988
breeze_wind	breeze_wind/body/head/eyes/1	body/head/eyes	head	0.0	0.25	0.0	-0.25	-0.5	-0.25	0.25	0.0	0.25
breeze_wind	breeze_wind/body/rods/rod_1/0	body/rods/rod_1	chest	0.16238125	0.3125	0.09375	-0.14694765	0.023917347	-0.12092443	0.18126981	0.533693	0.14074025
breeze_wind	breeze_wind/body/rods/rod_2/0	body/rods/rod_2	chest	-0.16238125	0.3125	0.09375	-0.18126981	0.023917347	-0.12092443	0.14694765	0.533693	0.14074025
breeze_wind	breeze_wind/body/rods/rod_3/0	body/rods/rod_3	chest	0.0	0.3125	-0.1875	-0.0625	0.023917764	-0.17322734	0.0625	0.5336929	0.1335997
breeze_wind	breeze_wind/wind_body/wind_bottom/0	wind_body/wind_bottom	chest	0.0	1.5	0.0	-0.15625	-0.4375	-0.15625	0.15625	0.0	0.15625
breeze_wind	breeze_wind/wind_body/wind_bottom/wind_mid/0	wind_body/wind_bottom/wind_mid	chest	0.0	1.0625	0.0	-0.375	-0.375	-0.375	0.375	0.0	0.375
breeze_wind	breeze_wind/wind_body/wind_bottom/wind_mid/1	wind_body/wind_bottom/wind_mid	chest	0.0	1.0625	0.0	-0.25	-0.375	-0.25	0.25	0.0	0.25
breeze_wind	breeze_wind/wind_body/wind_bottom/wind_mid/2	wind_body/wind_bottom/wind_mid	chest	0.0	1.0625	0.0	-0.15625	-0.375	-0.15625	0.15625	0.0	0.15625
breeze_wind	breeze_wind/wind_body/wind_bottom/wind_mid/wind_top/0	wind_body/wind_bottom/wind_mid/wind_top	chest	0.0	0.6875	0.0	-0.5625	-0.5	-0.5625	0.5625	0.0	0.5625
breeze_wind	breeze_wind/wind_body/wind_bottom/wind_mid/wind_top/1	wind_body/wind_bottom/wind_mid/wind_top	chest	0.0	0.6875	0.0	-0.375	-0.5	-0.375	0.375	0.0	0.375
breeze_wind	breeze_wind/wind_body/wind_bottom/wind_mid/wind_top/2	wind_body/wind_bottom/wind_mid/wind_top	chest	0.0	0.6875	0.0	-0.15625	-0.5	-0.15625	0.15625	0.0	0.15625
camel	camel/body/0	body	chest	0.0	0.25	0.59375	-0.46875	-0.75	-1.46875	0.46875	0.0	0.21875
camel	camel/body/head/0	body/head	head	0.0	0.0625	-0.625	-0.21875	-0.4375	-0.9375	0.21875	0.0625	0.25
camel	camel/body/head/1	body/head	head	0.0	0.0625	-0.625	-0.21875	-1.3125	-0.9375	0.21875	-0.4375	-0.5
camel	camel/body/head/2	body/head	head	0.0	0.0625	-0.625	-0.15625	-1.3125	-1.3125	0.15625	-1.0	-0.9375
camel	camel/body/head/bridle/0	body/head/bridle	head	0.0	0.0625	-0.625	-0.21875	-0.4375	-0.9375	0.21875	0.0625	0.25
camel	camel/body/head/bridle/1	body/head/bridle	head	0.0	0.0625	-0.625	-0.21875	-1.3125	-0.9375	0.21875	-0.4375	-0.5
camel	camel/body/head/bridle/2	body/head/bridle	head	0.0	0.0625	-0.625	-0.15625	-1.3125	-1.3125	0.15625	-1.0	-0.9375
camel	camel/body/head/bridle/3	body/head/bridle	head	0.0	0.0625	-0.625	0.15625	-1.1875	-1.125	0.21875	-1.0625	-1.0
camel	camel/body/head/bridle/4	body/head/bridle	head	0.0	0.0625	-0.625	-0.21875	-1.1875	-1.125	-0.15625	-1.0625	-1.0
camel	camel/body/head/left_ear/0	body/head/left_ear	head	0.15625	-1.25	-1.21875	-0.03125	0.03125	-0.0625	0.15625	0.09375	0.0625
camel	camel/body/head/reins/0	body/head/reins	head	0.0	0.0625	-0.625	0.219375	-1.125	-1.0625	0.219375	-0.6875	-0.125
camel	camel/body/head/reins/1	body/head/reins	head	0.0	0.0625	-0.625	-0.21875	-1.125	-0.125	0.21875	-0.6875	-0.125
camel	camel/body/head/reins/2	body/head/reins	head	0.0	0.0625	-0.625	-0.219375	-1.125	-1.0625	-0.219375	-0.6875	-0.125
camel	camel/body/head/right_ear/0	body/head/right_ear	head	-0.15625	-1.25	-1.21875	-0.15625	0.03125	-0.0625	0.03125	0.09375	0.0625
camel	camel/body/hump/0	body/hump	chest	0.0	-0.5	-0.03125	-0.28125	-0.3125	-0.34375	0.28125	0.0	0.34375
camel	camel/body/saddle/0	body/saddle	chest	0.0	0.25	0.59375	-0.28125	-1.0625	-0.96875	0.28125	-0.75	-0.28125
camel	camel/body/saddle/1	body/saddle	chest	0.0	0.25	0.59375	-0.21875	-1.25	-0.96875	0.21875	-1.0625	-0.28125
camel	camel/body/saddle/2	body/saddle	chest	0.0	0.25	0.59375	-0.46875	-0.75	-1.46875	0.46875	0.0	0.21875
camel	camel/body/tail/0	body/tail	chest	0.0	-0.3125	0.8125	-0.09375	0.0	0.0	0.09375	0.875	0.0
camel	camel/left_front_leg/0	left_front_leg	left_leg	0.30625	0.0625	-0.65625	-0.15625	0.125	-0.15625	0.15625	1.4375	0.15625
camel	camel/left_hind_leg/0	left_hind_leg	left_leg	0.30625	0.0625	0.59375	-0.15625	0.125	-0.15625	0.15625	1.4375	0.15625
camel	camel/right_front_leg/0	right_front_leg	right_leg	-0.30625	0.0625	-0.65625	-0.15625	0.125	-0.15625	0.15625	1.4375	0.15625
camel	camel/right_hind_leg/0	right_hind_leg	right_leg	-0.30625	0.0625	0.59375	-0.15625	0.125	-0.15625	0.15625	1.4375	0.15625
cat	cat/body/0	body	chest	0.0	0.75	-0.625	-0.12499999	0.125	0.1875	0.12499999	0.5	1.1874999
cat	cat/head/0	head	head	0.0	0.9375	-0.5625	-0.15625	-0.125	-0.1875	0.15625	0.125	0.125
cat	cat/head/1	head	head	0.0	0.9375	-0.5625	-0.09375	-6.252527E-5	-0.25	0.09375	0.124937534	-0.125
cat	cat/head/2	head	head	0.0	0.9375	-0.5625	-0.125	-0.1875	0.0	-0.0625	-0.125	0.125
cat	cat/head/3	head	head	0.0	0.9375	-0.5625	0.0625	-0.1875	0.0	0.125	-0.125	0.125
cat	cat/left_front_leg/0	left_front_leg	left_leg	0.075	0.88125	-0.3125	-0.0625	0.0	0.0	0.0625	0.625	0.125
cat	cat/left_hind_leg/0	left_hind_leg	left_leg	0.06875	1.125	0.3125	-0.0625	0.0	0.0625	0.062499993	0.375	0.1875
cat	cat/right_front_leg/0	right_front_leg	right_leg	-0.075	0.88125	-0.3125	-0.0625	0.0	0.0	0.0625	0.625	0.125
cat	cat/right_hind_leg/0	right_hind_leg	right_leg	-0.06875	1.125	0.3125	-0.062499993	0.0	0.0625	0.0625	0.375	0.1875
cat	cat/tail1/0	tail1	chest	0.0	0.9375	0.5	-0.031249996	-0.048957944	0.0	0.031249996	0.31080496	0.43051404
cat	cat/tail2/0	tail2	chest	0.0	1.25	0.875	-0.03125	0.0	0.0	0.03125	0.5	0.0625
cave_spider	cave_spider/body0/0	body0	chest	0.0	0.9375	0.0	-0.1875	-0.1875	-0.1875	0.1875	0.1875	0.1875
cave_spider	cave_spider/body1/0	body1	chest	0.0	0.9375	0.5625	-0.3125	-0.25	-0.375	0.3125	0.25	0.375
cave_spider	cave_spider/head/0	head	head	0.0	0.9375	-0.1875	-0.25	-0.25	-0.5	0.25	0.25	0.0
cave_spider	cave_spider/left_front_leg/0	left_front_leg	left_leg	0.25	0.9375	-0.0625	-0.0625	-0.0625	-0.0625	0.9375	0.0625	0.0625
cave_spider	cave_spider/left_hind_leg/0	left_hind_leg	left_leg	0.25	0.9375	0.125	-0.0625	-0.0625	-0.0625	0.9375	0.0625	0.0625
cave_spider	cave_spider/left_middle_front_leg/0	left_middle_front_leg	left_leg	0.25	0.9375	0.0	-0.0625	-0.0625	-0.0625	0.9375	0.0625	0.0625
cave_spider	cave_spider/left_middle_hind_leg/0	left_middle_hind_leg	left_leg	0.25	0.9375	0.0625	-0.0625	-0.0625	-0.0625	0.9375	0.0625	0.0625
cave_spider	cave_spider/right_front_leg/0	right_front_leg	right_leg	-0.25	0.9375	-0.0625	-0.9375	-0.0625	-0.0625	0.0625	0.0625	0.0625
cave_spider	cave_spider/right_hind_leg/0	right_hind_leg	right_leg	-0.25	0.9375	0.125	-0.9375	-0.0625	-0.0625	0.0625	0.0625	0.0625
cave_spider	cave_spider/right_middle_front_leg/0	right_middle_front_leg	right_leg	-0.25	0.9375	0.0	-0.9375	-0.0625	-0.0625	0.0625	0.0625	0.0625
cave_spider	cave_spider/right_middle_hind_leg/0	right_middle_hind_leg	right_leg	-0.25	0.9375	0.0625	-0.9375	-0.0625	-0.0625	0.0625	0.0625	0.0625
chest	chest/bottom/0	bottom	chest	0.0	0.0	0.0	0.0625	0.0	0.0625	0.9375	0.625	0.9375
chest	chest/lid/0	lid	chest	0.0	0.5625	0.0625	0.0625	0.0	0.0	0.9375	0.3125	0.875
chest	chest/lock/0	lock	chest	0.0	0.5625	0.0625	0.4375	-0.125	0.875	0.5625	0.125	0.9375
chest_boat/acacia	chest_boat/acacia/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/acacia	chest_boat/acacia/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/acacia	chest_boat/acacia/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/acacia	chest_boat/acacia/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/acacia	chest_boat/acacia/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/acacia	chest_boat/acacia/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/acacia	chest_boat/acacia/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/acacia	chest_boat/acacia/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/acacia	chest_boat/acacia/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/acacia	chest_boat/acacia/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/acacia	chest_boat/acacia/right_paddle/0	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/acacia	chest_boat/acacia/right_paddle/1	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/acacia	chest_boat/acacia/water_patch/0	water_patch	chest	0.0	-0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.18749999	0.43749997
chest_boat/bamboo	chest_boat/bamboo/bottom/0	bottom	chest	0.0	-0.13125	0.0625	-0.875	-2.1010637E-6	-0.68749994	0.875	0.25000256	0.5625009
chest_boat/bamboo	chest_boat/bamboo/bottom/1	bottom	chest	0.0	-0.13125	0.0625	-0.875	0.24999836	-0.56249905	0.875	0.500002	0.43750185
chest_boat/bamboo	chest_boat/bamboo/chest_bottom/0	chest_bottom	chest	-0.125	-0.63125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/bamboo	chest_boat/bamboo/chest_lid/0	chest_lid	chest	-0.125	-0.88125	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/bamboo	chest_boat/bamboo/chest_lock/0	chest_lock	chest	-0.0625	-0.69375	-0.0625	-0.0625	0.0	0.0	0.0	0.25	0.12499999
chest_boat/bamboo	chest_boat/bamboo/left_paddle/0	left_paddle	chest	0.1875	-0.25	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/bamboo	chest_boat/bamboo/left_paddle/1	left_paddle	chest	0.1875	-0.25	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/bamboo	chest_boat/bamboo/right_paddle/0	right_paddle	chest	0.1875	-0.25	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/bamboo	chest_boat/bamboo/right_paddle/1	right_paddle	chest	0.1875	-0.25	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/birch	chest_boat/birch/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/birch	chest_boat/birch/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/birch	chest_boat/birch/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/birch	chest_boat/birch/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/birch	chest_boat/birch/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/birch	chest_boat/birch/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/birch	chest_boat/birch/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/birch	chest_boat/birch/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/birch	chest_boat/birch/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/birch	chest_boat/birch/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/birch	chest_boat/birch/right_paddle/0	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/birch	chest_boat/birch/right_paddle/1	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/birch	chest_boat/birch/water_patch/0	water_patch	chest	0.0	-0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.18749999	0.43749997
chest_boat/cherry	chest_boat/cherry/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/cherry	chest_boat/cherry/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/cherry	chest_boat/cherry/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/cherry	chest_boat/cherry/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/cherry	chest_boat/cherry/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/cherry	chest_boat/cherry/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/cherry	chest_boat/cherry/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/cherry	chest_boat/cherry/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/cherry	chest_boat/cherry/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/cherry	chest_boat/cherry/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/cherry	chest_boat/cherry/right_paddle/0	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/cherry	chest_boat/cherry/right_paddle/1	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/cherry	chest_boat/cherry/water_patch/0	water_patch	chest	0.0	-0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.18749999	0.43749997
chest_boat/dark_oak	chest_boat/dark_oak/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/dark_oak	chest_boat/dark_oak/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/dark_oak	chest_boat/dark_oak/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/dark_oak	chest_boat/dark_oak/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/dark_oak	chest_boat/dark_oak/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/dark_oak	chest_boat/dark_oak/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/dark_oak	chest_boat/dark_oak/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/dark_oak	chest_boat/dark_oak/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/dark_oak	chest_boat/dark_oak/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/dark_oak	chest_boat/dark_oak/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/dark_oak	chest_boat/dark_oak/right_paddle/0	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/dark_oak	chest_boat/dark_oak/right_paddle/1	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/dark_oak	chest_boat/dark_oak/water_patch/0	water_patch	chest	0.0	-0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.18749999	0.43749997
chest_boat/jungle	chest_boat/jungle/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/jungle	chest_boat/jungle/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/jungle	chest_boat/jungle/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/jungle	chest_boat/jungle/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/jungle	chest_boat/jungle/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/jungle	chest_boat/jungle/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/jungle	chest_boat/jungle/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/jungle	chest_boat/jungle/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/jungle	chest_boat/jungle/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/jungle	chest_boat/jungle/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/jungle	chest_boat/jungle/right_paddle/0	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/jungle	chest_boat/jungle/right_paddle/1	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/jungle	chest_boat/jungle/water_patch/0	water_patch	chest	0.0	-0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.18749999	0.43749997
chest_boat/mangrove	chest_boat/mangrove/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/mangrove	chest_boat/mangrove/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/mangrove	chest_boat/mangrove/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/mangrove	chest_boat/mangrove/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/mangrove	chest_boat/mangrove/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/mangrove	chest_boat/mangrove/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/mangrove	chest_boat/mangrove/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/mangrove	chest_boat/mangrove/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/mangrove	chest_boat/mangrove/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/mangrove	chest_boat/mangrove/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/mangrove	chest_boat/mangrove/right_paddle/0	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.085685365	-0.012193143	-0.8125	0.061299086	0.1347913	0.3125
chest_boat/mangrove	chest_boat/mangrove/right_paddle/1	right_paddle	chest	0.1875	-0.3125	-0.5625	-0.09793981	-0.19610256	-0.9375	0.036518127	0.18388504	-0.5
chest_boat/mangrove	chest_boat/mangrove/water_patch/0	water_patch	chest	0.0	-0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.18749999	0.43749997
chest_boat/oak	chest_boat/oak/back/0	back	chest	-0.9375	0.25	0.25	-0.0625	-0.43749997	-0.81249994	0.0625	-0.0625	0.3125
chest_boat/oak	chest_boat/oak/bottom/0	bottom	chest	0.0	0.1875	0.0625	-0.87499994	0.0	-0.56249994	0.87499994	0.1875	0.43749997
chest_boat/oak	chest_boat/oak/chest_bottom/0	chest_bottom	chest	-0.125	-0.3125	-0.375	-0.74999994	0.0	0.0	0.0	0.49999997	0.74999994
chest_boat/oak	chest_boat/oak/chest_lid/0	chest_lid	chest	-0.125	-0.5625	-0.375	-0.74999994	0.0	0.0	0.0	0.25	0.74999994
chest_boat/oak	chest_boat/oak/chest_lock/0	chest_lock	chest	-0.0625	-0.375	-0.0625	-0.0625	0.0	0.0	0.0	0.24999999	0.12499999
chest_boat/oak	chest_boat/oak/front/0	front	chest	0.9375	0.25	0.0	-0.0625	-0.43749997	-0.49999997	0.0625	-0.0625	0.49999997
chest_boat/oak	chest_boat/oak/left/0	left	chest	0.0	0.25	0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
chest_boat/oak	chest_boat/oak/left_paddle/0	left_paddle	chest	0.1875	-0.3125	0.5625	-0.085685365	-0.012193143	-0.3125	0.061299086	0.1347913	0.8125
chest_boat/oak	chest_boat/oak/left_paddle/1	left_paddle	chest	0.1875	-0.3125	0.5625	-0.09793981	-0.19610256	0.5	0.036518127	0.18388504	0.9375
chest_boat/oak	chest_boat/oak/right/0	right	chest	0.0	0.25	-0.5625	-0.875	-0.4375	-0.0625	0.875	-0.0625	0.0625
